identifier,landingPage,portalName
04725f6cbdf94c6a9c752b2f17fdcadc,http://data-lakecountyil.opendata.arcgis.com/datasets/04725f6cbdf94c6a9c752b2f17fdcadc,12b-17097
e0be076f401c4151b3c179ddd70fb6e1,http://data-lakecountyil.opendata.arcgis.com/datasets/e0be076f401c4151b3c179ddd70fb6e1,12b-17097
e3e836de398e4c558c29f491a954482d,http://data-lakecountyil.opendata.arcgis.com/datasets/e3e836de398e4c558c29f491a954482d,12b-17097
e0958380d2c34b6aa7d5821d7ada307e,http://data-lakecountyil.opendata.arcgis.com/datasets/e0958380d2c34b6aa7d5821d7ada307e,12b-17097
09352b82789a49b3813578ee969b785f,http://data-lakecountyil.opendata.arcgis.com/datasets/09352b82789a49b3813578ee969b785f,12b-17097
173a8d8a71684ce5aa884a115e84969b,http://data-lakecountyil.opendata.arcgis.com/datasets/173a8d8a71684ce5aa884a115e84969b,12b-17097
3c0c3d4b29774efa8899fd99744a5f08,http://data-lakecountyil.opendata.arcgis.com/datasets/3c0c3d4b29774efa8899fd99744a5f08,12b-17097
31c4604f4ae547e9ab7b40816d5e585e,http://data-lakecountyil.opendata.arcgis.com/datasets/31c4604f4ae547e9ab7b40816d5e585e,12b-17097
4cc98487a4204e65b84fcba8cbfac59b,http://data-lakecountyil.opendata.arcgis.com/datasets/4cc98487a4204e65b84fcba8cbfac59b,12b-17097
62ca90749a294a3c84d84df6ed3dd3cd,http://data-lakecountyil.opendata.arcgis.com/datasets/62ca90749a294a3c84d84df6ed3dd3cd,12b-17097
47d347600e494718a956338b795c08db,http://data-lakecountyil.opendata.arcgis.com/datasets/47d347600e494718a956338b795c08db,12b-17097
f29c0e09c9bf43dd92fc67f43be3dbe3,http://data-lakecountyil.opendata.arcgis.com/datasets/f29c0e09c9bf43dd92fc67f43be3dbe3,12b-17097
c9625aad0a424f1baf0ced9d9feef8e7,http://data-lakecountyil.opendata.arcgis.com/datasets/c9625aad0a424f1baf0ced9d9feef8e7,12b-17097
715b0a0c14124fd5b22930b73c28d833,http://data-lakecountyil.opendata.arcgis.com/datasets/715b0a0c14124fd5b22930b73c28d833,12b-17097
3908d1daf7ec4eeda35a2cf9e9d7e252,http://data-lakecountyil.opendata.arcgis.com/datasets/3908d1daf7ec4eeda35a2cf9e9d7e252,12b-17097
714193a003554d01834feb4ffe0ad1e2,http://data-lakecountyil.opendata.arcgis.com/datasets/714193a003554d01834feb4ffe0ad1e2,12b-17097
6c6642573df34d2ea9436e7b64c6ce6f,http://data-lakecountyil.opendata.arcgis.com/datasets/6c6642573df34d2ea9436e7b64c6ce6f,12b-17097
9444750fd52240ac8ec3d4d859548e5d,http://data-lakecountyil.opendata.arcgis.com/datasets/9444750fd52240ac8ec3d4d859548e5d,12b-17097
22793213082446369324608be731e98c,http://data-lakecountyil.opendata.arcgis.com/datasets/22793213082446369324608be731e98c,12b-17097
d1a8b78569424133a48c2e18c1565ec4,http://data-lakecountyil.opendata.arcgis.com/datasets/d1a8b78569424133a48c2e18c1565ec4,12b-17097
2e5fb9cc83c64ad78dec47f86afd4dbc,http://data-lakecountyil.opendata.arcgis.com/datasets/2e5fb9cc83c64ad78dec47f86afd4dbc,12b-17097
153db765479c4bb58b2e57ef9c8f374b,http://data-lakecountyil.opendata.arcgis.com/datasets/153db765479c4bb58b2e57ef9c8f374b,12b-17097
df30cc3330bc41c0ba85cef22b0343d7,http://data-lakecountyil.opendata.arcgis.com/datasets/df30cc3330bc41c0ba85cef22b0343d7,12b-17097
1419a3d9a7894c23bb99b9dd3c903a92,http://data-lakecountyil.opendata.arcgis.com/datasets/1419a3d9a7894c23bb99b9dd3c903a92,12b-17097
ad051017f69d44a186563aecb4becae8,http://data-lakecountyil.opendata.arcgis.com/datasets/ad051017f69d44a186563aecb4becae8,12b-17097
c836766e7fbe43399879c4701782f3c2,http://data-lakecountyil.opendata.arcgis.com/datasets/c836766e7fbe43399879c4701782f3c2,12b-17097
670a4e563a674c68a0ae82aab3e6e097,http://data-lakecountyil.opendata.arcgis.com/datasets/670a4e563a674c68a0ae82aab3e6e097,12b-17097
30e329dfd0874305894236875e8d9c18,http://data-lakecountyil.opendata.arcgis.com/datasets/30e329dfd0874305894236875e8d9c18,12b-17097
cd1e4e0ac85549339a721b2e2115521e,http://data-lakecountyil.opendata.arcgis.com/datasets/cd1e4e0ac85549339a721b2e2115521e,12b-17097
421f4291e1274be8aa27913640ed2781,http://data-lakecountyil.opendata.arcgis.com/datasets/421f4291e1274be8aa27913640ed2781,12b-17097
c6c6772494484cef9f8ace074a461eaa,http://data-lakecountyil.opendata.arcgis.com/datasets/c6c6772494484cef9f8ace074a461eaa,12b-17097
dec253ed072d407f9b209422625ef7df,http://data-lakecountyil.opendata.arcgis.com/datasets/dec253ed072d407f9b209422625ef7df,12b-17097
4159d0a15f4542159ad35a462b488600,http://data-lakecountyil.opendata.arcgis.com/datasets/4159d0a15f4542159ad35a462b488600,12b-17097
2665dc1966ef4cda98da88a7684b8918,http://data-lakecountyil.opendata.arcgis.com/datasets/2665dc1966ef4cda98da88a7684b8918,12b-17097
07cc5a153104447c93b44445f95762d5,http://data-lakecountyil.opendata.arcgis.com/datasets/07cc5a153104447c93b44445f95762d5,12b-17097
8b139220f88640f4946fde7a0614641d,http://data-lakecountyil.opendata.arcgis.com/datasets/8b139220f88640f4946fde7a0614641d,12b-17097
8514561375e74c5bb2ece6774339ba89,http://data-lakecountyil.opendata.arcgis.com/datasets/8514561375e74c5bb2ece6774339ba89,12b-17097
d10d131f9c71457f881bbaf36a9a3547,http://data-lakecountyil.opendata.arcgis.com/datasets/d10d131f9c71457f881bbaf36a9a3547,12b-17097
2466ced6505e4f99bcb8f08c1f21766d,http://data-lakecountyil.opendata.arcgis.com/datasets/2466ced6505e4f99bcb8f08c1f21766d,12b-17097
d4460103608c4afe8b9cf8ee32250994,http://data-lakecountyil.opendata.arcgis.com/datasets/d4460103608c4afe8b9cf8ee32250994,12b-17097
39b08311225340c6a9b7a1b83e418911,http://data-lakecountyil.opendata.arcgis.com/datasets/39b08311225340c6a9b7a1b83e418911,12b-17097
c56d1874c9ed4d4f9887a491df931102,http://data-lakecountyil.opendata.arcgis.com/datasets/c56d1874c9ed4d4f9887a491df931102,12b-17097
25ca7b3d7a284970a1d3e647dedd7946,http://data-lakecountyil.opendata.arcgis.com/datasets/25ca7b3d7a284970a1d3e647dedd7946,12b-17097
9eebb61f8fde476f90dc68f6eac963d4,http://data-lakecountyil.opendata.arcgis.com/datasets/9eebb61f8fde476f90dc68f6eac963d4,12b-17097
23604dbcc790404389511619f82bda16,http://data-lakecountyil.opendata.arcgis.com/datasets/23604dbcc790404389511619f82bda16,12b-17097
6027224d64da4e44b019001f517877d2,http://data-lakecountyil.opendata.arcgis.com/datasets/6027224d64da4e44b019001f517877d2,12b-17097
94549868ae7c4eb2bd6636a4ba35c3c0,http://data-lakecountyil.opendata.arcgis.com/datasets/94549868ae7c4eb2bd6636a4ba35c3c0,12b-17097
e68565ff857849f19cf07eea2e8bea30,http://data-lakecountyil.opendata.arcgis.com/datasets/e68565ff857849f19cf07eea2e8bea30,12b-17097
54c4179d2dfb42adb28c543818f820ef,http://data-lakecountyil.opendata.arcgis.com/datasets/54c4179d2dfb42adb28c543818f820ef,12b-17097
ec0bb1108ac24cd785be6eeb01dd2d84,http://data-lakecountyil.opendata.arcgis.com/datasets/ec0bb1108ac24cd785be6eeb01dd2d84,12b-17097
5a3d44948fb04737bbbbb4f7d140a67e,http://data-lakecountyil.opendata.arcgis.com/datasets/5a3d44948fb04737bbbbb4f7d140a67e,12b-17097
f05cc1194099476a95e8568365e8c648,http://data-lakecountyil.opendata.arcgis.com/datasets/f05cc1194099476a95e8568365e8c648,12b-17097
fa2dc670986344d1a08d0574d407c639,http://data-lakecountyil.opendata.arcgis.com/datasets/fa2dc670986344d1a08d0574d407c639,12b-17097
69c82b412ebb4df0af4975a7cff5f7a5,http://data-lakecountyil.opendata.arcgis.com/datasets/69c82b412ebb4df0af4975a7cff5f7a5,12b-17097
a2264bf3b81e4521ab24c4b48c0b29dc,http://data-lakecountyil.opendata.arcgis.com/datasets/a2264bf3b81e4521ab24c4b48c0b29dc,12b-17097
2550fe5cb4094aedbcafd12fe44351f1,http://data-lakecountyil.opendata.arcgis.com/datasets/2550fe5cb4094aedbcafd12fe44351f1,12b-17097
fbb5fd701bcb4edc85ce61b677f339a9,http://data-lakecountyil.opendata.arcgis.com/datasets/fbb5fd701bcb4edc85ce61b677f339a9,12b-17097
83ef7c50ba8c49278db54dedc5f691f8,http://data-lakecountyil.opendata.arcgis.com/datasets/83ef7c50ba8c49278db54dedc5f691f8,12b-17097
d91e061d344f4118940122aa5afaf101,http://data-lakecountyil.opendata.arcgis.com/datasets/d91e061d344f4118940122aa5afaf101,12b-17097
b4b48aeec46e4152a2113cd940197660,http://data-lakecountyil.opendata.arcgis.com/datasets/b4b48aeec46e4152a2113cd940197660,12b-17097
c11b87c5b7fc4ef38e8c27ab07298633,http://data-lakecountyil.opendata.arcgis.com/datasets/c11b87c5b7fc4ef38e8c27ab07298633,12b-17097
1949c52c06e84420ad26ed2071e780d2,http://data-lakecountyil.opendata.arcgis.com/datasets/1949c52c06e84420ad26ed2071e780d2,12b-17097
3b1939abb8fb414b8a9963424b0e1bfd,http://data-lakecountyil.opendata.arcgis.com/datasets/3b1939abb8fb414b8a9963424b0e1bfd,12b-17097
4a4d51be66f34f028e67c19d82ef6141,http://data-lakecountyil.opendata.arcgis.com/datasets/4a4d51be66f34f028e67c19d82ef6141,12b-17097
81464dfef71b4cdb812480345d2c3f77,http://data-lakecountyil.opendata.arcgis.com/datasets/81464dfef71b4cdb812480345d2c3f77,12b-17097
e386d7e820964611a33da0112a14f86d,http://data-lakecountyil.opendata.arcgis.com/datasets/e386d7e820964611a33da0112a14f86d,12b-17097
f01a432ddc8f469e978416120fd0eac4,http://data-lakecountyil.opendata.arcgis.com/datasets/f01a432ddc8f469e978416120fd0eac4,12b-17097
cd934209880f4f5392810ee9b5d1efa3,http://data-lakecountyil.opendata.arcgis.com/datasets/cd934209880f4f5392810ee9b5d1efa3,12b-17097
51cb1a078af84a3bb8d225c861c78afa,http://data-lakecountyil.opendata.arcgis.com/datasets/51cb1a078af84a3bb8d225c861c78afa,12b-17097
68f2e5a13c9443f99115c1e791a9380d_2,http://data-lakecountyil.opendata.arcgis.com/datasets/68f2e5a13c9443f99115c1e791a9380d_2,12b-17097
7e467d61dd764d91b2a891d155fc4974,http://data-lakecountyil.opendata.arcgis.com/datasets/7e467d61dd764d91b2a891d155fc4974,12b-17097
30d54ca1284940c59eba5f2f505e99e7,http://data-lakecountyil.opendata.arcgis.com/datasets/30d54ca1284940c59eba5f2f505e99e7,12b-17097
05335a4ed36845bab5dfa6779769cdb7,http://data-lakecountyil.opendata.arcgis.com/datasets/05335a4ed36845bab5dfa6779769cdb7,12b-17097
918b852a6be845ee8cf20b8146b6e663,http://data-lakecountyil.opendata.arcgis.com/datasets/918b852a6be845ee8cf20b8146b6e663,12b-17097
e325706c9ad248d697e360cc0ad1e585,http://data-lakecountyil.opendata.arcgis.com/datasets/e325706c9ad248d697e360cc0ad1e585,12b-17097
ce21e98e10e5407da12207acf6924250,http://data-lakecountyil.opendata.arcgis.com/datasets/ce21e98e10e5407da12207acf6924250,12b-17097
2b6628b577a04a8887b754f47dc5e8c0,http://data-lakecountyil.opendata.arcgis.com/datasets/2b6628b577a04a8887b754f47dc5e8c0,12b-17097
94d7e37b344e4b91b7d9472e2e6418fb,http://data-lakecountyil.opendata.arcgis.com/datasets/94d7e37b344e4b91b7d9472e2e6418fb,12b-17097
90de24820437492bba29fb562d1bf869,http://data-lakecountyil.opendata.arcgis.com/datasets/90de24820437492bba29fb562d1bf869,12b-17097
d37347b8518842fbb9723713d7f1dd95,http://data-lakecountyil.opendata.arcgis.com/datasets/d37347b8518842fbb9723713d7f1dd95,12b-17097
7320424c4f734e5a92e35fdfaffb4c7d,http://data-lakecountyil.opendata.arcgis.com/datasets/7320424c4f734e5a92e35fdfaffb4c7d,12b-17097
9e70d69f98ff47f6924a67ef8798473b,http://data-lakecountyil.opendata.arcgis.com/datasets/9e70d69f98ff47f6924a67ef8798473b,12b-17097
a719d02c825e4ab88f06973b35147551,http://data-lakecountyil.opendata.arcgis.com/datasets/a719d02c825e4ab88f06973b35147551,12b-17097
1b676efc237e4f96ab6cb912a07bcc9d,http://data-lakecountyil.opendata.arcgis.com/datasets/1b676efc237e4f96ab6cb912a07bcc9d,12b-17097
39ac43ff1d4e44629c82a1c6e7c819e8,http://data-lakecountyil.opendata.arcgis.com/datasets/39ac43ff1d4e44629c82a1c6e7c819e8,12b-17097
870ba7d87a2a4f449220f8c451117d5a,http://data-lakecountyil.opendata.arcgis.com/datasets/870ba7d87a2a4f449220f8c451117d5a,12b-17097
b7c24ec39925458895a5786b9f55e259,http://data-lakecountyil.opendata.arcgis.com/datasets/b7c24ec39925458895a5786b9f55e259,12b-17097
30aa4ab77d1040ee86b02dbedd2aed10,http://data-lakecountyil.opendata.arcgis.com/datasets/30aa4ab77d1040ee86b02dbedd2aed10,12b-17097
2d2b0491943b4bb7ba224eb6dbd14922,http://data-lakecountyil.opendata.arcgis.com/datasets/2d2b0491943b4bb7ba224eb6dbd14922,12b-17097
414247dd28b5497da3f5e9e8a1b56143,http://data-lakecountyil.opendata.arcgis.com/datasets/414247dd28b5497da3f5e9e8a1b56143,12b-17097
3aa289e903b241ed817377c2031451fc,http://data-lakecountyil.opendata.arcgis.com/datasets/3aa289e903b241ed817377c2031451fc,12b-17097
d770908e21b540b2aa470b979e29d056,http://data-lakecountyil.opendata.arcgis.com/datasets/d770908e21b540b2aa470b979e29d056,12b-17097
00cd943a263c46e78648d4dd68f0b7a6,http://data-lakecountyil.opendata.arcgis.com/datasets/00cd943a263c46e78648d4dd68f0b7a6,12b-17097
741de70fe0f14b9e816e7ea799ddf799,http://data-lakecountyil.opendata.arcgis.com/datasets/741de70fe0f14b9e816e7ea799ddf799,12b-17097
3c4091d999e0475d86081ee7f151389e,http://data-lakecountyil.opendata.arcgis.com/datasets/3c4091d999e0475d86081ee7f151389e,12b-17097
d59626aac11d47c4a35058540f839fbc,http://data-lakecountyil.opendata.arcgis.com/datasets/d59626aac11d47c4a35058540f839fbc,12b-17097
7b8d38f748464611b631d87387c97b5d,http://data-lakecountyil.opendata.arcgis.com/datasets/7b8d38f748464611b631d87387c97b5d,12b-17097
fe23e56e88d445f8a7513f8261842d84,http://data-lakecountyil.opendata.arcgis.com/datasets/fe23e56e88d445f8a7513f8261842d84,12b-17097
19e03b7977ab4fd78720bc5c01cc0151,http://data-lakecountyil.opendata.arcgis.com/datasets/19e03b7977ab4fd78720bc5c01cc0151,12b-17097
41d5fa9c06db4c85b352b95ddd85ce63,http://data-lakecountyil.opendata.arcgis.com/datasets/41d5fa9c06db4c85b352b95ddd85ce63,12b-17097
112fde832c9b44749a9fc8cbf2212b0a,http://data-lakecountyil.opendata.arcgis.com/datasets/112fde832c9b44749a9fc8cbf2212b0a,12b-17097
7e2e1620308548f993b5abb943211d24,http://data-lakecountyil.opendata.arcgis.com/datasets/7e2e1620308548f993b5abb943211d24,12b-17097
1e91692042874c0ca3700d4b746500fc,http://data-lakecountyil.opendata.arcgis.com/datasets/1e91692042874c0ca3700d4b746500fc,12b-17097
8abfcaad865f4865bf409b716c05d844,http://data-lakecountyil.opendata.arcgis.com/datasets/8abfcaad865f4865bf409b716c05d844,12b-17097
47e443e34912412bbfa458f384431ae9,http://data-lakecountyil.opendata.arcgis.com/datasets/47e443e34912412bbfa458f384431ae9,12b-17097
b01859cc716f46fbafbdf8a7e3bc79e7,http://data-lakecountyil.opendata.arcgis.com/datasets/b01859cc716f46fbafbdf8a7e3bc79e7,12b-17097
9977ba3386294aefa4ca951a4fb7bbf8,http://data-lakecountyil.opendata.arcgis.com/datasets/9977ba3386294aefa4ca951a4fb7bbf8,12b-17097
0c9927f0f34140c9915f17c2d18d3d87,http://data-lakecountyil.opendata.arcgis.com/datasets/0c9927f0f34140c9915f17c2d18d3d87,12b-17097
c35c4b9dfe4d435fa2af7e83c0737305,http://data-lakecountyil.opendata.arcgis.com/datasets/c35c4b9dfe4d435fa2af7e83c0737305,12b-17097
0badee332e5e4ee0ac2734d023f8781c,http://data-lakecountyil.opendata.arcgis.com/datasets/0badee332e5e4ee0ac2734d023f8781c,12b-17097
0a225c0b100b46a7912579d7843d9514,http://data-lakecountyil.opendata.arcgis.com/datasets/0a225c0b100b46a7912579d7843d9514,12b-17097
916fd9ba38e9461ba9e0bfc1b1503537,http://data-lakecountyil.opendata.arcgis.com/datasets/916fd9ba38e9461ba9e0bfc1b1503537,12b-17097
e72e11f04dc045f88796474b8ea35260,http://data-lakecountyil.opendata.arcgis.com/datasets/e72e11f04dc045f88796474b8ea35260,12b-17097
baf9fef269fe4302af0fd890692282c8,http://data-lakecountyil.opendata.arcgis.com/datasets/baf9fef269fe4302af0fd890692282c8,12b-17097
ee2b7f4603da42e8b7065d191dec8291,http://data-lakecountyil.opendata.arcgis.com/datasets/ee2b7f4603da42e8b7065d191dec8291,12b-17097
fdadb6b00d514b77838654d5aedc7091,http://data-lakecountyil.opendata.arcgis.com/datasets/fdadb6b00d514b77838654d5aedc7091,12b-17097
ed7bd533183340868c19bb0483d097c3,http://data-lakecountyil.opendata.arcgis.com/datasets/ed7bd533183340868c19bb0483d097c3,12b-17097
7214ebc68e534b6c87c4e998605577c2,http://data-lakecountyil.opendata.arcgis.com/datasets/7214ebc68e534b6c87c4e998605577c2,12b-17097
c5f3fb769ad14a7aad111b063a8fa0b3,http://data-lakecountyil.opendata.arcgis.com/datasets/c5f3fb769ad14a7aad111b063a8fa0b3,12b-17097
38972b60ed5f431fb0c51737b42728b3,http://data-lakecountyil.opendata.arcgis.com/datasets/38972b60ed5f431fb0c51737b42728b3,12b-17097
b327ca10a5924675a8b71c956434647a,http://data-lakecountyil.opendata.arcgis.com/datasets/b327ca10a5924675a8b71c956434647a,12b-17097
8210a2f64f7b47aa800cf09567cbdfcf,http://data-lakecountyil.opendata.arcgis.com/datasets/8210a2f64f7b47aa800cf09567cbdfcf,12b-17097
98d8a41cbf37490fa11bb3ec3105eff4,http://data-lakecountyil.opendata.arcgis.com/datasets/98d8a41cbf37490fa11bb3ec3105eff4,12b-17097
ff40259a7f764e6791e06b695e294d4f,http://data-lakecountyil.opendata.arcgis.com/datasets/ff40259a7f764e6791e06b695e294d4f,12b-17097
b6393b8bb49c46808efda8f4c9e15ec1,http://data-lakecountyil.opendata.arcgis.com/datasets/b6393b8bb49c46808efda8f4c9e15ec1,12b-17097
234cb9d7e4c24d39bdd98cff849c387a,http://data-lakecountyil.opendata.arcgis.com/datasets/234cb9d7e4c24d39bdd98cff849c387a,12b-17097
25490f8a55594331acc66f4005e348b2,http://data-lakecountyil.opendata.arcgis.com/datasets/25490f8a55594331acc66f4005e348b2,12b-17097
d9c2595f74004ba7a207316711a16cf4,http://data-lakecountyil.opendata.arcgis.com/datasets/d9c2595f74004ba7a207316711a16cf4,12b-17097
174417a9daf140af8500869ca9e81e6f,http://data-lakecountyil.opendata.arcgis.com/datasets/174417a9daf140af8500869ca9e81e6f,12b-17097
8e6b72b91839460895a111f5e13e5587,http://data-lakecountyil.opendata.arcgis.com/datasets/8e6b72b91839460895a111f5e13e5587,12b-17097
7c12a8d34cd94a4595ad2ac08a48108a,http://data-lakecountyil.opendata.arcgis.com/datasets/7c12a8d34cd94a4595ad2ac08a48108a,12b-17097
83f9a239dfdd4192befd32fb5771026f,http://data-lakecountyil.opendata.arcgis.com/datasets/83f9a239dfdd4192befd32fb5771026f,12b-17097
eda68f8f56204aa6a2c4cb04c8791e74,http://data-lakecountyil.opendata.arcgis.com/datasets/eda68f8f56204aa6a2c4cb04c8791e74,12b-17097
98d977f5f71a43f8ac3611a86d17b816,http://data-lakecountyil.opendata.arcgis.com/datasets/98d977f5f71a43f8ac3611a86d17b816,12b-17097
a975d578939046d89b28f48b6adceb3a,http://data-lakecountyil.opendata.arcgis.com/datasets/a975d578939046d89b28f48b6adceb3a,12b-17097
bc8a3b383a7b4efb953ad3509e8ad29b,http://data-lakecountyil.opendata.arcgis.com/datasets/bc8a3b383a7b4efb953ad3509e8ad29b,12b-17097
853d432691254ee98913bcf353fe8f63,http://data-lakecountyil.opendata.arcgis.com/datasets/853d432691254ee98913bcf353fe8f63,12b-17097
2e757b5e50e2414082f7ad40f1602804,http://data-lakecountyil.opendata.arcgis.com/datasets/2e757b5e50e2414082f7ad40f1602804,12b-17097
f35c123e16dd43d18ef6d786b4c2fb7c,http://data-lakecountyil.opendata.arcgis.com/datasets/f35c123e16dd43d18ef6d786b4c2fb7c,12b-17097
a1859480b1ce442098af2d9ee7190166,http://data-lakecountyil.opendata.arcgis.com/datasets/a1859480b1ce442098af2d9ee7190166,12b-17097
4ae020c6bade4cab8222ed19c1f8f8cf,http://data-lakecountyil.opendata.arcgis.com/datasets/4ae020c6bade4cab8222ed19c1f8f8cf,12b-17097
79201889a54543efb6ce6ce075881dec,http://data-lakecountyil.opendata.arcgis.com/datasets/79201889a54543efb6ce6ce075881dec,12b-17097
2cf6ad1b6669448f8bc1150b643380d4,http://data-lakecountyil.opendata.arcgis.com/datasets/2cf6ad1b6669448f8bc1150b643380d4,12b-17097
492f0004da844019ba6d293096027be3,http://data-lakecountyil.opendata.arcgis.com/datasets/492f0004da844019ba6d293096027be3,12b-17097
b4d09884ed234f89968cea1de6b1f3bf,http://data-lakecountyil.opendata.arcgis.com/datasets/b4d09884ed234f89968cea1de6b1f3bf,12b-17097
2bc357e793384664b302e177d9cafe4e,http://data-lakecountyil.opendata.arcgis.com/datasets/2bc357e793384664b302e177d9cafe4e,12b-17097
fca25467baca49c08f07dc8546bbc582,http://data-lakecountyil.opendata.arcgis.com/datasets/fca25467baca49c08f07dc8546bbc582,12b-17097
ca80d3b0d83e4a2cbffc3e206d99b34a,http://data-lakecountyil.opendata.arcgis.com/datasets/ca80d3b0d83e4a2cbffc3e206d99b34a,12b-17097
fe9f876044dd42a790148e71bdf24f93,http://data-lakecountyil.opendata.arcgis.com/datasets/fe9f876044dd42a790148e71bdf24f93,12b-17097
90337adf0e1744a19387c31b9383a01f,http://data-lakecountyil.opendata.arcgis.com/datasets/90337adf0e1744a19387c31b9383a01f,12b-17097
c0750b82953047c98c2f16426653c797,http://data-lakecountyil.opendata.arcgis.com/datasets/c0750b82953047c98c2f16426653c797,12b-17097
80b38ac2b6c9498aa52dc672edb4512d,http://data-lakecountyil.opendata.arcgis.com/datasets/80b38ac2b6c9498aa52dc672edb4512d,12b-17097
053a0150acae413397c6d3ce90cb0c83,http://data-lakecountyil.opendata.arcgis.com/datasets/053a0150acae413397c6d3ce90cb0c83,12b-17097
fdfe9af4b989459a936092aefee967a9,http://data-lakecountyil.opendata.arcgis.com/datasets/fdfe9af4b989459a936092aefee967a9,12b-17097
faa059d8fc3a41b8873523510de3fe67,http://data-lakecountyil.opendata.arcgis.com/datasets/faa059d8fc3a41b8873523510de3fe67,12b-17097
a2c357825026410885866d4a03958d01,http://data-lakecountyil.opendata.arcgis.com/datasets/a2c357825026410885866d4a03958d01,12b-17097
557171978bac491b810cae3f0d404b02,http://data-lakecountyil.opendata.arcgis.com/datasets/557171978bac491b810cae3f0d404b02,12b-17097
0dbfdfd625fa4f878f1b2ca4ba318d24,http://data-lakecountyil.opendata.arcgis.com/datasets/0dbfdfd625fa4f878f1b2ca4ba318d24,12b-17097
32a1f07bbf094ad184aa9891b569d903,http://data-lakecountyil.opendata.arcgis.com/datasets/32a1f07bbf094ad184aa9891b569d903,12b-17097
65d3bcfa2dfb41b7971e90fcb54ec44b,http://data-lakecountyil.opendata.arcgis.com/datasets/65d3bcfa2dfb41b7971e90fcb54ec44b,12b-17097
768ef4af42a642c3bc8ced9c8c2deda4,http://data-lakecountyil.opendata.arcgis.com/datasets/768ef4af42a642c3bc8ced9c8c2deda4,12b-17097
0ec8943bc43f4bd29e6c72830388f0ac,http://data-lakecountyil.opendata.arcgis.com/datasets/0ec8943bc43f4bd29e6c72830388f0ac,12b-17097
22736589012e4ea087bbc496cb10743b,http://data-lakecountyil.opendata.arcgis.com/datasets/22736589012e4ea087bbc496cb10743b,12b-17097
50848f1d63af40cbaf823b726ed83bf6,http://data-lakecountyil.opendata.arcgis.com/datasets/50848f1d63af40cbaf823b726ed83bf6,12b-17097
34fb7bddc6584dc3ad1d5a11ff77023f,http://data-lakecountyil.opendata.arcgis.com/datasets/34fb7bddc6584dc3ad1d5a11ff77023f,12b-17097
c3a83bb64175457da61aa8315c258fe8,http://data-lakecountyil.opendata.arcgis.com/datasets/c3a83bb64175457da61aa8315c258fe8,12b-17097
06b0d812e6c14b52993f0e03669fc73f,http://data-lakecountyil.opendata.arcgis.com/datasets/06b0d812e6c14b52993f0e03669fc73f,12b-17097
39c4eef3c5ea47708a0cc15b0539f2c8,http://data-lakecountyil.opendata.arcgis.com/datasets/39c4eef3c5ea47708a0cc15b0539f2c8,12b-17097
a3e264818eb34e749b769e616660b10c,http://data-lakecountyil.opendata.arcgis.com/datasets/a3e264818eb34e749b769e616660b10c,12b-17097
feb8e1669fdd416484661923d3844438,http://data-lakecountyil.opendata.arcgis.com/datasets/feb8e1669fdd416484661923d3844438,12b-17097
2310bbfbada741df8711edda8289e23b,http://data-lakecountyil.opendata.arcgis.com/datasets/2310bbfbada741df8711edda8289e23b,12b-17097
6d9c3853657742da91f43f13c42e534c,http://data-lakecountyil.opendata.arcgis.com/datasets/6d9c3853657742da91f43f13c42e534c,12b-17097
632b6adbb04f4b7dbd12a088475068c3,http://data-lakecountyil.opendata.arcgis.com/datasets/632b6adbb04f4b7dbd12a088475068c3,12b-17097
20f6d0b3c74e4f6c80679dfc15f8a264,http://data-lakecountyil.opendata.arcgis.com/datasets/20f6d0b3c74e4f6c80679dfc15f8a264,12b-17097
073a32da98c643428a6e452b3bf7b5a2,http://data-lakecountyil.opendata.arcgis.com/datasets/073a32da98c643428a6e452b3bf7b5a2,12b-17097
2397de68de1647888d68efa206a97f0b,http://data-lakecountyil.opendata.arcgis.com/datasets/2397de68de1647888d68efa206a97f0b,12b-17097
6e5bddfa390e49928f7b366e0834de76,http://data-lakecountyil.opendata.arcgis.com/datasets/6e5bddfa390e49928f7b366e0834de76,12b-17097
3bbdadfb91fb4425861a9362905dd474,http://data-lakecountyil.opendata.arcgis.com/datasets/3bbdadfb91fb4425861a9362905dd474,12b-17097
e363fae5378046d0b478fe0f58811a3d,http://data-lakecountyil.opendata.arcgis.com/datasets/e363fae5378046d0b478fe0f58811a3d,12b-17097
9b9c4c98933a43c582df99f7ba28b6a5,http://data-lakecountyil.opendata.arcgis.com/datasets/9b9c4c98933a43c582df99f7ba28b6a5,12b-17097
83d7a850d3fb4b69b87d1cfd65d87c52,http://data-lakecountyil.opendata.arcgis.com/datasets/83d7a850d3fb4b69b87d1cfd65d87c52,12b-17097
4018d4ebd21a46c58904ac513fc4e599,http://data-lakecountyil.opendata.arcgis.com/datasets/4018d4ebd21a46c58904ac513fc4e599,12b-17097
d47c068e07e644338c4b4402e274670a,http://data-lakecountyil.opendata.arcgis.com/datasets/d47c068e07e644338c4b4402e274670a,12b-17097
5515d428f9254016a173356a10a66989,http://data-lakecountyil.opendata.arcgis.com/datasets/5515d428f9254016a173356a10a66989,12b-17097
aee733e1154043348c7c762a2ec4d875,http://data-lakecountyil.opendata.arcgis.com/datasets/aee733e1154043348c7c762a2ec4d875,12b-17097
c78461343ab549fb86fe0ceb262ef8a3,http://data-lakecountyil.opendata.arcgis.com/datasets/c78461343ab549fb86fe0ceb262ef8a3,12b-17097
