identifier,landingPage,portalName
6cf5264dd0694b13a31032040907a338_0,http://ogrip-geohio.opendata.arcgis.com/datasets/6cf5264dd0694b13a31032040907a338_0,11a-01
78e6e9c8712b4c88aa616018882a5e3d_0,http://ogrip-geohio.opendata.arcgis.com/datasets/78e6e9c8712b4c88aa616018882a5e3d_0,11a-01
abb0ee68569f4f8985b29f0a35a29b64_1,http://data-cuyahoga.opendata.arcgis.com/datasets/abb0ee68569f4f8985b29f0a35a29b64_1,11b-39035
abb0ee68569f4f8985b29f0a35a29b64_0,http://data-cuyahoga.opendata.arcgis.com/datasets/abb0ee68569f4f8985b29f0a35a29b64_0,11b-39035
ef402fc027b344eb859eeaf7941a6c5c_0,http://data-cuyahoga.opendata.arcgis.com/datasets/ef402fc027b344eb859eeaf7941a6c5c_0,11b-39035
468395ff0e8741019a2628e99895bd1c_0,http://data-cuyahoga.opendata.arcgis.com/datasets/468395ff0e8741019a2628e99895bd1c_0,11b-39035
468395ff0e8741019a2628e99895bd1c_1,http://data-cuyahoga.opendata.arcgis.com/datasets/468395ff0e8741019a2628e99895bd1c_1,11b-39035
468395ff0e8741019a2628e99895bd1c_2,http://data-cuyahoga.opendata.arcgis.com/datasets/468395ff0e8741019a2628e99895bd1c_2,11b-39035
cc1a21677a964140961a28f23502f7f3_0,http://data-cuyahoga.opendata.arcgis.com/datasets/cc1a21677a964140961a28f23502f7f3_0,11b-39035
0cfce42890a74a8f8b0a77c0bd70f049_0,http://data-cuyahoga.opendata.arcgis.com/datasets/0cfce42890a74a8f8b0a77c0bd70f049_0,11b-39035
8901e7bcdfb5465e971916c313262599,http://data-lakecountyil.opendata.arcgis.com/datasets/8901e7bcdfb5465e971916c313262599,12b-17097
214e5f67892549f19bd8edf135059c03,http://data-lakecountyil.opendata.arcgis.com/datasets/214e5f67892549f19bd8edf135059c03,12b-17097
490751d6deab4fa4a57c0d92149fdea2,http://data-lakecountyil.opendata.arcgis.com/datasets/490751d6deab4fa4a57c0d92149fdea2,12b-17097
835ae3a8b0cd4411b1859581168bf10d,http://data-lakecountyil.opendata.arcgis.com/datasets/835ae3a8b0cd4411b1859581168bf10d,12b-17097
d4f55edf0d5b4b71824aabbd0e17919e,http://data-lakecountyil.opendata.arcgis.com/datasets/d4f55edf0d5b4b71824aabbd0e17919e,12b-17097
1719c86c7c4046b88c0d48360780d849,http://data-lakecountyil.opendata.arcgis.com/datasets/1719c86c7c4046b88c0d48360780d849,12b-17097
aafc3d381ee8407ab63ca47131ed9a54_0,http://data-peoriacountygis.opendata.arcgis.com/datasets/aafc3d381ee8407ab63ca47131ed9a54_0,12b-17143
a98657c18850416c91dd4d0ddff5bcec_1,http://data-bc-gis.opendata.arcgis.com/datasets/a98657c18850416c91dd4d0ddff5bcec_1,04b-24005
c1d168ed30174db6b07363421aa4b6c4_0,http://data-bc-gis.opendata.arcgis.com/datasets/c1d168ed30174db6b07363421aa4b6c4_0,04b-24005
6cf5264dd0694b13a31032040907a338_0,http://opendata.starkcountyohio.gov/datasets/6cf5264dd0694b13a31032040907a338_0,11b-39151
c76b9511ed594511aa1da4a793d694e1_0,http://opendata.starkcountyohio.gov/datasets/c76b9511ed594511aa1da4a793d694e1_0,11b-39151
80f51eb8d5df44a382b554ec6a29049e_0,http://opendata.starkcountyohio.gov/datasets/80f51eb8d5df44a382b554ec6a29049e_0,11b-39151
e1c01b15ed764006916cf791f8124a27_0,http://opendata.starkcountyohio.gov/datasets/e1c01b15ed764006916cf791f8124a27_0,11b-39151
e7a8928dc2c84b72a0cfb39680d3d76d_0,http://opendata.starkcountyohio.gov/datasets/e7a8928dc2c84b72a0cfb39680d3d76d_0,11b-39151
61ab1a57060a4c1ebc924aca3020afa0_0,http://opendata.starkcountyohio.gov/datasets/61ab1a57060a4c1ebc924aca3020afa0_0,11b-39151
c93456c7e3a447bfa2a5dc5998b9d211_0,http://opendata.starkcountyohio.gov/datasets/c93456c7e3a447bfa2a5dc5998b9d211_0,11b-39151
e4f4d11378084f20a23e0ac1be78e044_0,http://opendata.starkcountyohio.gov/datasets/e4f4d11378084f20a23e0ac1be78e044_0,11b-39151
65b593efe08b4a43aa9c535a4bbc69d5_0,http://opendata.starkcountyohio.gov/datasets/65b593efe08b4a43aa9c535a4bbc69d5_0,11b-39151
78e6e9c8712b4c88aa616018882a5e3d_0,http://opendata.starkcountyohio.gov/datasets/78e6e9c8712b4c88aa616018882a5e3d_0,11b-39151
1a10521adf1d4230b594ab84783d565e_0,http://data-montcopa.opendata.arcgis.com/datasets/1a10521adf1d4230b594ab84783d565e_0,08b-42091
b3d5b14c0a954623b9626c5ed3ca82f1_0,http://data-montcopa.opendata.arcgis.com/datasets/b3d5b14c0a954623b9626c5ed3ca82f1_0,08b-42091
