identifier,landingPage,portalName
a8e3b4a6ce3c4b48b3cf67c619fdef84_0,http://public-iowadot.opendata.arcgis.com/datasets/a8e3b4a6ce3c4b48b3cf67c619fdef84_0,03a-02
d79b9ac0521c41019f2b0a5f55eb6497_6,http://public-iowadot.opendata.arcgis.com/datasets/d79b9ac0521c41019f2b0a5f55eb6497_6,03a-02
48bfff7ffbfa4555bed8c374e44c9300_5,http://public-iowadot.opendata.arcgis.com/datasets/48bfff7ffbfa4555bed8c374e44c9300_5,03a-02
48bfff7ffbfa4555bed8c374e44c9300_4,http://public-iowadot.opendata.arcgis.com/datasets/48bfff7ffbfa4555bed8c374e44c9300_4,03a-02
48bfff7ffbfa4555bed8c374e44c9300_3,http://public-iowadot.opendata.arcgis.com/datasets/48bfff7ffbfa4555bed8c374e44c9300_3,03a-02
48bfff7ffbfa4555bed8c374e44c9300_2,http://public-iowadot.opendata.arcgis.com/datasets/48bfff7ffbfa4555bed8c374e44c9300_2,03a-02
48bfff7ffbfa4555bed8c374e44c9300_1,http://public-iowadot.opendata.arcgis.com/datasets/48bfff7ffbfa4555bed8c374e44c9300_1,03a-02
d79b9ac0521c41019f2b0a5f55eb6497_34,http://public-iowadot.opendata.arcgis.com/datasets/d79b9ac0521c41019f2b0a5f55eb6497_34,03a-02
a6719295aec5425a8141f4e3a3d874ac_0,http://public-iowadot.opendata.arcgis.com/datasets/a6719295aec5425a8141f4e3a3d874ac_0,03a-02
842ee25eba0f427d9584158e2c38fa0f_0,http://public-iowadot.opendata.arcgis.com/datasets/842ee25eba0f427d9584158e2c38fa0f_0,03a-02
842ee25eba0f427d9584158e2c38fa0f_1,http://public-iowadot.opendata.arcgis.com/datasets/842ee25eba0f427d9584158e2c38fa0f_1,03a-02
c2caf04dba9a46a389504a6971ee2be3_8,http://public-iowadot.opendata.arcgis.com/datasets/c2caf04dba9a46a389504a6971ee2be3_8,03a-02
1bc44f0f14574686a6e2875471b364f7_0,http://public-iowadot.opendata.arcgis.com/datasets/1bc44f0f14574686a6e2875471b364f7_0,03a-02
d1386c2127084774aa1baa21d3e5c931_0,http://public-iowadot.opendata.arcgis.com/datasets/d1386c2127084774aa1baa21d3e5c931_0,03a-02
d1386c2127084774aa1baa21d3e5c931_1,http://public-iowadot.opendata.arcgis.com/datasets/d1386c2127084774aa1baa21d3e5c931_1,03a-02
d1386c2127084774aa1baa21d3e5c931,http://public-iowadot.opendata.arcgis.com/datasets/d1386c2127084774aa1baa21d3e5c931,03a-02
64b7b23699a04043abdf3b648d742842_4,http://public-iowadot.opendata.arcgis.com/datasets/64b7b23699a04043abdf3b648d742842_4,03a-02
1208f7496b794efda595e2d630ed333c,http://public-iowadot.opendata.arcgis.com/datasets/1208f7496b794efda595e2d630ed333c,03a-02
d79b9ac0521c41019f2b0a5f55eb6497,http://public-iowadot.opendata.arcgis.com/datasets/d79b9ac0521c41019f2b0a5f55eb6497,03a-02
842ee25eba0f427d9584158e2c38fa0f,http://public-iowadot.opendata.arcgis.com/datasets/842ee25eba0f427d9584158e2c38fa0f,03a-02
e1c2b5bdbc0141ca8544abb219146d7e,http://public-iowadot.opendata.arcgis.com/datasets/e1c2b5bdbc0141ca8544abb219146d7e,03a-02
1208f7496b794efda595e2d630ed333c_3,http://public-iowadot.opendata.arcgis.com/datasets/1208f7496b794efda595e2d630ed333c_3,03a-02
1208f7496b794efda595e2d630ed333c_2,http://public-iowadot.opendata.arcgis.com/datasets/1208f7496b794efda595e2d630ed333c_2,03a-02
1208f7496b794efda595e2d630ed333c_1,http://public-iowadot.opendata.arcgis.com/datasets/1208f7496b794efda595e2d630ed333c_1,03a-02
1208f7496b794efda595e2d630ed333c_0,http://public-iowadot.opendata.arcgis.com/datasets/1208f7496b794efda595e2d630ed333c_0,03a-02
8671668c0bb442af85badc69d721fb42_0,http://public-iowadot.opendata.arcgis.com/datasets/8671668c0bb442af85badc69d721fb42_0,03a-02
9385ecc9fc6e475f908e625d9440d888_0,http://public-iowadot.opendata.arcgis.com/datasets/9385ecc9fc6e475f908e625d9440d888_0,03a-02
7cafdfdba98d44e29ecbed0d1db23707_1,http://public-iowadot.opendata.arcgis.com/datasets/7cafdfdba98d44e29ecbed0d1db23707_1,03a-02
1d62d418f4514d948a909fc072903a2c_4,http://public-iowadot.opendata.arcgis.com/datasets/1d62d418f4514d948a909fc072903a2c_4,03a-02
039a8cf7debf4c55abdb2aef849060bf_2,http://public-iowadot.opendata.arcgis.com/datasets/039a8cf7debf4c55abdb2aef849060bf_2,03a-02
79457244c29b40e8baf6a5789250fe9c,http://public-iowadot.opendata.arcgis.com/datasets/79457244c29b40e8baf6a5789250fe9c,03a-02
c4044d59e4d14bb49b09bb58e945673f_2,http://public-iowadot.opendata.arcgis.com/datasets/c4044d59e4d14bb49b09bb58e945673f_2,03a-02
c4044d59e4d14bb49b09bb58e945673f_1,http://public-iowadot.opendata.arcgis.com/datasets/c4044d59e4d14bb49b09bb58e945673f_1,03a-02
c4044d59e4d14bb49b09bb58e945673f_0,http://public-iowadot.opendata.arcgis.com/datasets/c4044d59e4d14bb49b09bb58e945673f_0,03a-02
d28a07559a794d57a76580f8f35c79b3_0,http://public-iowadot.opendata.arcgis.com/datasets/d28a07559a794d57a76580f8f35c79b3_0,03a-02
d79b9ac0521c41019f2b0a5f55eb6497_5,http://public-iowadot.opendata.arcgis.com/datasets/d79b9ac0521c41019f2b0a5f55eb6497_5,03a-02
338f944b1a1f421ea8b628e014594407_3,http://public-iowadot.opendata.arcgis.com/datasets/338f944b1a1f421ea8b628e014594407_3,03a-02
8671668c0bb442af85badc69d721fb42,http://public-iowadot.opendata.arcgis.com/datasets/8671668c0bb442af85badc69d721fb42,03a-02
f87103a33ff64cfd8a130e43488fd3f3_0,http://public-iowadot.opendata.arcgis.com/datasets/f87103a33ff64cfd8a130e43488fd3f3_0,03a-02
d79b9ac0521c41019f2b0a5f55eb6497_29,http://public-iowadot.opendata.arcgis.com/datasets/d79b9ac0521c41019f2b0a5f55eb6497_29,03a-02
d79b9ac0521c41019f2b0a5f55eb6497_28,http://public-iowadot.opendata.arcgis.com/datasets/d79b9ac0521c41019f2b0a5f55eb6497_28,03a-02
361e0463a0554ecd895ec7d0355b5146_1,http://public-iowadot.opendata.arcgis.com/datasets/361e0463a0554ecd895ec7d0355b5146_1,03a-02
361e0463a0554ecd895ec7d0355b5146_0,http://public-iowadot.opendata.arcgis.com/datasets/361e0463a0554ecd895ec7d0355b5146_0,03a-02
361e0463a0554ecd895ec7d0355b5146_3,http://public-iowadot.opendata.arcgis.com/datasets/361e0463a0554ecd895ec7d0355b5146_3,03a-02
361e0463a0554ecd895ec7d0355b5146_2,http://public-iowadot.opendata.arcgis.com/datasets/361e0463a0554ecd895ec7d0355b5146_2,03a-02
68f8b2160ee941f7a36f0def10807783_1,http://public-iowadot.opendata.arcgis.com/datasets/68f8b2160ee941f7a36f0def10807783_1,03a-02
d79b9ac0521c41019f2b0a5f55eb6497_21,http://public-iowadot.opendata.arcgis.com/datasets/d79b9ac0521c41019f2b0a5f55eb6497_21,03a-02
d79b9ac0521c41019f2b0a5f55eb6497_20,http://public-iowadot.opendata.arcgis.com/datasets/d79b9ac0521c41019f2b0a5f55eb6497_20,03a-02
d79b9ac0521c41019f2b0a5f55eb6497_27,http://public-iowadot.opendata.arcgis.com/datasets/d79b9ac0521c41019f2b0a5f55eb6497_27,03a-02
d79b9ac0521c41019f2b0a5f55eb6497_26,http://public-iowadot.opendata.arcgis.com/datasets/d79b9ac0521c41019f2b0a5f55eb6497_26,03a-02
d79b9ac0521c41019f2b0a5f55eb6497_25,http://public-iowadot.opendata.arcgis.com/datasets/d79b9ac0521c41019f2b0a5f55eb6497_25,03a-02
d79b9ac0521c41019f2b0a5f55eb6497_24,http://public-iowadot.opendata.arcgis.com/datasets/d79b9ac0521c41019f2b0a5f55eb6497_24,03a-02
935a4b4cb0944542970dd8df460b93ba_0,http://public-iowadot.opendata.arcgis.com/datasets/935a4b4cb0944542970dd8df460b93ba_0,03a-02
935a4b4cb0944542970dd8df460b93ba_1,http://public-iowadot.opendata.arcgis.com/datasets/935a4b4cb0944542970dd8df460b93ba_1,03a-02
6cf8c97f36114694b70b1fa22fc3c62c,http://public-iowadot.opendata.arcgis.com/datasets/6cf8c97f36114694b70b1fa22fc3c62c,03a-02
ec592b0d6ab841469fd375f688aa7846_0,http://public-iowadot.opendata.arcgis.com/datasets/ec592b0d6ab841469fd375f688aa7846_0,03a-02
0b170003fba2482594be3ed09953b30d_0,http://public-iowadot.opendata.arcgis.com/datasets/0b170003fba2482594be3ed09953b30d_0,03a-02
f597c08665f84a958205b5f9a81d21d3_0,http://public-iowadot.opendata.arcgis.com/datasets/f597c08665f84a958205b5f9a81d21d3_0,03a-02
0b170003fba2482594be3ed09953b30d_2,http://public-iowadot.opendata.arcgis.com/datasets/0b170003fba2482594be3ed09953b30d_2,03a-02
0b170003fba2482594be3ed09953b30d_3,http://public-iowadot.opendata.arcgis.com/datasets/0b170003fba2482594be3ed09953b30d_3,03a-02
20c11f0134c94f0bbd2c1d73b5261fa6,http://public-iowadot.opendata.arcgis.com/datasets/20c11f0134c94f0bbd2c1d73b5261fa6,03a-02
668257dcb03a4dae945f2737bf60f1ea,http://public-iowadot.opendata.arcgis.com/datasets/668257dcb03a4dae945f2737bf60f1ea,03a-02
e1c2b5bdbc0141ca8544abb219146d7e_0,http://public-iowadot.opendata.arcgis.com/datasets/e1c2b5bdbc0141ca8544abb219146d7e_0,03a-02
e1c2b5bdbc0141ca8544abb219146d7e_1,http://public-iowadot.opendata.arcgis.com/datasets/e1c2b5bdbc0141ca8544abb219146d7e_1,03a-02
52fbbb12e543431da8e81e899b05dd49_0,http://public-iowadot.opendata.arcgis.com/datasets/52fbbb12e543431da8e81e899b05dd49_0,03a-02
85a90a6bb498432995feece55cd0a84a_0,http://public-iowadot.opendata.arcgis.com/datasets/85a90a6bb498432995feece55cd0a84a_0,03a-02
8671668c0bb442af85badc69d721fb42_1,http://public-iowadot.opendata.arcgis.com/datasets/8671668c0bb442af85badc69d721fb42_1,03a-02
1259f279fe0544b08a042b1c05a313b8_0,http://public-iowadot.opendata.arcgis.com/datasets/1259f279fe0544b08a042b1c05a313b8_0,03a-02
361e0463a0554ecd895ec7d0355b5146,http://public-iowadot.opendata.arcgis.com/datasets/361e0463a0554ecd895ec7d0355b5146,03a-02
3a4ceed33bd14c44b5c5d99bc075ac2a_0,http://public-iowadot.opendata.arcgis.com/datasets/3a4ceed33bd14c44b5c5d99bc075ac2a_0,03a-02
747a1dc319db4965b87364b9b4bb1d74_0,http://public-iowadot.opendata.arcgis.com/datasets/747a1dc319db4965b87364b9b4bb1d74_0,03a-02
b341b2a87e3f4bb29091ae5d807a4274_6,http://public-iowadot.opendata.arcgis.com/datasets/b341b2a87e3f4bb29091ae5d807a4274_6,03a-02
6912409c1aea4a41adf2dc591e04cdc1,http://public-iowadot.opendata.arcgis.com/datasets/6912409c1aea4a41adf2dc591e04cdc1,03a-02
1de6150dc80b450886ce65a906ed0019_0,http://public-iowadot.opendata.arcgis.com/datasets/1de6150dc80b450886ce65a906ed0019_0,03a-02
fe56eaa7db654fdc9215642020788482_0,http://public-iowadot.opendata.arcgis.com/datasets/fe56eaa7db654fdc9215642020788482_0,03a-02
aef5653b0ab346eaacbd11dae03a2aa7_5,http://public-iowadot.opendata.arcgis.com/datasets/aef5653b0ab346eaacbd11dae03a2aa7_5,03a-02
dc3a8fff0e0a47d7bd6538ab3af5e942_0,http://public-iowadot.opendata.arcgis.com/datasets/dc3a8fff0e0a47d7bd6538ab3af5e942_0,03a-02
89f6778f3d784c0ca1d50ed456c6af80_0,http://public-iowadot.opendata.arcgis.com/datasets/89f6778f3d784c0ca1d50ed456c6af80_0,03a-02
1eacc8dd839141c6a11d07c9cefa4599_7,http://public-iowadot.opendata.arcgis.com/datasets/1eacc8dd839141c6a11d07c9cefa4599_7,03a-02
6cf8c97f36114694b70b1fa22fc3c62c_3,http://public-iowadot.opendata.arcgis.com/datasets/6cf8c97f36114694b70b1fa22fc3c62c_3,03a-02
6cf8c97f36114694b70b1fa22fc3c62c_2,http://public-iowadot.opendata.arcgis.com/datasets/6cf8c97f36114694b70b1fa22fc3c62c_2,03a-02
6cf8c97f36114694b70b1fa22fc3c62c_1,http://public-iowadot.opendata.arcgis.com/datasets/6cf8c97f36114694b70b1fa22fc3c62c_1,03a-02
6cf8c97f36114694b70b1fa22fc3c62c_0,http://public-iowadot.opendata.arcgis.com/datasets/6cf8c97f36114694b70b1fa22fc3c62c_0,03a-02
d79b9ac0521c41019f2b0a5f55eb6497_41,http://public-iowadot.opendata.arcgis.com/datasets/d79b9ac0521c41019f2b0a5f55eb6497_41,03a-02
d79b9ac0521c41019f2b0a5f55eb6497_40,http://public-iowadot.opendata.arcgis.com/datasets/d79b9ac0521c41019f2b0a5f55eb6497_40,03a-02
d79b9ac0521c41019f2b0a5f55eb6497_42,http://public-iowadot.opendata.arcgis.com/datasets/d79b9ac0521c41019f2b0a5f55eb6497_42,03a-02
d79b9ac0521c41019f2b0a5f55eb6497_13,http://public-iowadot.opendata.arcgis.com/datasets/d79b9ac0521c41019f2b0a5f55eb6497_13,03a-02
d79b9ac0521c41019f2b0a5f55eb6497_10,http://public-iowadot.opendata.arcgis.com/datasets/d79b9ac0521c41019f2b0a5f55eb6497_10,03a-02
d79b9ac0521c41019f2b0a5f55eb6497_11,http://public-iowadot.opendata.arcgis.com/datasets/d79b9ac0521c41019f2b0a5f55eb6497_11,03a-02
d79b9ac0521c41019f2b0a5f55eb6497_16,http://public-iowadot.opendata.arcgis.com/datasets/d79b9ac0521c41019f2b0a5f55eb6497_16,03a-02
d79b9ac0521c41019f2b0a5f55eb6497_14,http://public-iowadot.opendata.arcgis.com/datasets/d79b9ac0521c41019f2b0a5f55eb6497_14,03a-02
d79b9ac0521c41019f2b0a5f55eb6497_15,http://public-iowadot.opendata.arcgis.com/datasets/d79b9ac0521c41019f2b0a5f55eb6497_15,03a-02
d79b9ac0521c41019f2b0a5f55eb6497_18,http://public-iowadot.opendata.arcgis.com/datasets/d79b9ac0521c41019f2b0a5f55eb6497_18,03a-02
d79b9ac0521c41019f2b0a5f55eb6497_19,http://public-iowadot.opendata.arcgis.com/datasets/d79b9ac0521c41019f2b0a5f55eb6497_19,03a-02
0b170003fba2482594be3ed09953b30d_1,http://public-iowadot.opendata.arcgis.com/datasets/0b170003fba2482594be3ed09953b30d_1,03a-02
633028ba4fe64381af6354727d6ec7b6_0,http://public-iowadot.opendata.arcgis.com/datasets/633028ba4fe64381af6354727d6ec7b6_0,03a-02
64b7b23699a04043abdf3b648d742842,http://public-iowadot.opendata.arcgis.com/datasets/64b7b23699a04043abdf3b648d742842,03a-02
c4044d59e4d14bb49b09bb58e945673f,http://public-iowadot.opendata.arcgis.com/datasets/c4044d59e4d14bb49b09bb58e945673f,03a-02
0b170003fba2482594be3ed09953b30d,http://public-iowadot.opendata.arcgis.com/datasets/0b170003fba2482594be3ed09953b30d,03a-02
e530eb770ed34debbd86e2d688c641c9_0,http://public-iowadot.opendata.arcgis.com/datasets/e530eb770ed34debbd86e2d688c641c9_0,03a-02
79457244c29b40e8baf6a5789250fe9c_1,http://public-iowadot.opendata.arcgis.com/datasets/79457244c29b40e8baf6a5789250fe9c_1,03a-02
48bfff7ffbfa4555bed8c374e44c9300,http://public-iowadot.opendata.arcgis.com/datasets/48bfff7ffbfa4555bed8c374e44c9300,03a-02
1a07c9fe6d434a8fa8434051b08b4df9,http://public-iowadot.opendata.arcgis.com/datasets/1a07c9fe6d434a8fa8434051b08b4df9,03a-02
596bf72a6c754843ac02591e81ff5a72_2,http://public-iowadot.opendata.arcgis.com/datasets/596bf72a6c754843ac02591e81ff5a72_2,03a-02
9e9be582c0734e98ba3b9b5bddf866b0_1,http://public-iowadot.opendata.arcgis.com/datasets/9e9be582c0734e98ba3b9b5bddf866b0_1,03a-02
9acfcb73535c4b89ab14ba3e872b36b4_0,http://public-iowadot.opendata.arcgis.com/datasets/9acfcb73535c4b89ab14ba3e872b36b4_0,03a-02
647a49f17f634f7e985945698494e4fd_0,http://public-iowadot.opendata.arcgis.com/datasets/647a49f17f634f7e985945698494e4fd_0,03a-02
600ec1fd5c824bb391b37e3efd40a92a_0,http://public-iowadot.opendata.arcgis.com/datasets/600ec1fd5c824bb391b37e3efd40a92a_0,03a-02
600ec1fd5c824bb391b37e3efd40a92a_1,http://public-iowadot.opendata.arcgis.com/datasets/600ec1fd5c824bb391b37e3efd40a92a_1,03a-02
7208cc68924441189a5b8c829736cbb9_0,http://public-iowadot.opendata.arcgis.com/datasets/7208cc68924441189a5b8c829736cbb9_0,03a-02
5239461bf24f42bbb264082c6e18adbc_0,http://public-iowadot.opendata.arcgis.com/datasets/5239461bf24f42bbb264082c6e18adbc_0,03a-02
668257dcb03a4dae945f2737bf60f1ea_3,http://public-iowadot.opendata.arcgis.com/datasets/668257dcb03a4dae945f2737bf60f1ea_3,03a-02
668257dcb03a4dae945f2737bf60f1ea_2,http://public-iowadot.opendata.arcgis.com/datasets/668257dcb03a4dae945f2737bf60f1ea_2,03a-02
668257dcb03a4dae945f2737bf60f1ea_1,http://public-iowadot.opendata.arcgis.com/datasets/668257dcb03a4dae945f2737bf60f1ea_1,03a-02
668257dcb03a4dae945f2737bf60f1ea_0,http://public-iowadot.opendata.arcgis.com/datasets/668257dcb03a4dae945f2737bf60f1ea_0,03a-02
e18cae52351f48d288be413aa4043a47_9,http://public-iowadot.opendata.arcgis.com/datasets/e18cae52351f48d288be413aa4043a47_9,03a-02
935a4b4cb0944542970dd8df460b93ba,http://public-iowadot.opendata.arcgis.com/datasets/935a4b4cb0944542970dd8df460b93ba,03a-02
600ec1fd5c824bb391b37e3efd40a92a,http://public-iowadot.opendata.arcgis.com/datasets/600ec1fd5c824bb391b37e3efd40a92a,03a-02
79457244c29b40e8baf6a5789250fe9c_0,http://public-iowadot.opendata.arcgis.com/datasets/79457244c29b40e8baf6a5789250fe9c_0,03a-02
469168a9801842b198b77df1ff5ca890_10,http://public-iowadot.opendata.arcgis.com/datasets/469168a9801842b198b77df1ff5ca890_10,03a-02
b972e175ed1441b2a8594c7c1a6c4d34_0,http://public-iowadot.opendata.arcgis.com/datasets/b972e175ed1441b2a8594c7c1a6c4d34_0,03a-02
6912409c1aea4a41adf2dc591e04cdc1_3,http://public-iowadot.opendata.arcgis.com/datasets/6912409c1aea4a41adf2dc591e04cdc1_3,03a-02
6912409c1aea4a41adf2dc591e04cdc1_2,http://public-iowadot.opendata.arcgis.com/datasets/6912409c1aea4a41adf2dc591e04cdc1_2,03a-02
6912409c1aea4a41adf2dc591e04cdc1_0,http://public-iowadot.opendata.arcgis.com/datasets/6912409c1aea4a41adf2dc591e04cdc1_0,03a-02
c99d603260ba4c65b1e67bab479ced8d_0,http://data.indy.gov/datasets/c99d603260ba4c65b1e67bab479ced8d_0,01c-02
5cd42ca6823f449ea11f2c6fb8eaecd4,http://opendata.starkcountyohio.gov/datasets/5cd42ca6823f449ea11f2c6fb8eaecd4,11b-39151
9c94fd8074ed4b96934185ffe1a5dbea,http://opendata.starkcountyohio.gov/datasets/9c94fd8074ed4b96934185ffe1a5dbea,11b-39151
ddadcb2847de4e698e2ce7a32e6024c9,http://opendata.starkcountyohio.gov/datasets/ddadcb2847de4e698e2ce7a32e6024c9,11b-39151
6f34d7c612574fe8a398ba908b7399a5,http://opendata.starkcountyohio.gov/datasets/6f34d7c612574fe8a398ba908b7399a5,11b-39151
dbbd3339c8bb4a23bd704e1029bf13cd,http://opendata.starkcountyohio.gov/datasets/dbbd3339c8bb4a23bd704e1029bf13cd,11b-39151
4612028245ac4c55ad4ec581bcc7cf1f,http://opendata.starkcountyohio.gov/datasets/4612028245ac4c55ad4ec581bcc7cf1f,11b-39151
c44b1f72a6e24b8780d27436efed81b2,http://opendata.starkcountyohio.gov/datasets/c44b1f72a6e24b8780d27436efed81b2,11b-39151
55a055566ca04befa937c61303f301ee_0,http://openac-alcogis.opendata.arcgis.com/datasets/55a055566ca04befa937c61303f301ee_0,08b-42003
7c9554e8916744f0b89b11e345a2a013,http://data-bc-gis.opendata.arcgis.com/datasets/7c9554e8916744f0b89b11e345a2a013,04b-24005
55dd57fc1f1a497fb6f8b5d45003e139_3,http://data-bc-gis.opendata.arcgis.com/datasets/55dd57fc1f1a497fb6f8b5d45003e139_3,04b-24005
c4c74231efbf4d78a8a41d69daf744ef_4,http://data-bc-gis.opendata.arcgis.com/datasets/c4c74231efbf4d78a8a41d69daf744ef_4,04b-24005
33612ccc77254e56aa780da502ddd701_0,http://gis-baltimore.opendata.arcgis.com/datasets/33612ccc77254e56aa780da502ddd701_0,04c-02
828eb8bb5dc34db3aa40de0d87b23e64_0,http://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/828eb8bb5dc34db3aa40de0d87b23e64_0,08b-42039
0f4ce39eeed24d0d9210dc18c427457a_3,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/0f4ce39eeed24d0d9210dc18c427457a_3,04f-01
0f4ce39eeed24d0d9210dc18c427457a_2,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/0f4ce39eeed24d0d9210dc18c427457a_2,04f-01
0f4ce39eeed24d0d9210dc18c427457a_1,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/0f4ce39eeed24d0d9210dc18c427457a_1,04f-01
0f4ce39eeed24d0d9210dc18c427457a_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/0f4ce39eeed24d0d9210dc18c427457a_0,04f-01
0f4ce39eeed24d0d9210dc18c427457a_7,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/0f4ce39eeed24d0d9210dc18c427457a_7,04f-01
0f4ce39eeed24d0d9210dc18c427457a_6,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/0f4ce39eeed24d0d9210dc18c427457a_6,04f-01
0f4ce39eeed24d0d9210dc18c427457a_5,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/0f4ce39eeed24d0d9210dc18c427457a_5,04f-01
0f4ce39eeed24d0d9210dc18c427457a_4,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/0f4ce39eeed24d0d9210dc18c427457a_4,04f-01
0f4ce39eeed24d0d9210dc18c427457a_8,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/0f4ce39eeed24d0d9210dc18c427457a_8,04f-01
4fd285dd89ae4a038b719faecfd2e14e_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/4fd285dd89ae4a038b719faecfd2e14e_0,04f-01
e1e3beb6aa144f2b8dd07693567077cc_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/e1e3beb6aa144f2b8dd07693567077cc_0,04f-01
434154a107e5497282bbad286c192c9d_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/434154a107e5497282bbad286c192c9d_0,04f-01
44c8d8b12ddd43aeb8795c63f7f485a7_1,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/44c8d8b12ddd43aeb8795c63f7f485a7_1,04f-01
ca3d5b2b76514ca29a038714f0fa6136_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/ca3d5b2b76514ca29a038714f0fa6136_0,04f-01
f0e57c5257904f438ae1b65b7f9b77b0_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/f0e57c5257904f438ae1b65b7f9b77b0_0,04f-01
2674bf6a117b4b788c3d2be4a48edb7d_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/2674bf6a117b4b788c3d2be4a48edb7d_0,04f-01
b0c7b594c666452d8db658799c018447_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/b0c7b594c666452d8db658799c018447_0,04f-01
