Identifier,Bounding Box,,,,,,
UMN_ALMA:9973942707801701,,,,,,,
UMN_ALMA:9973944491101701,,,,,,,
UMN_ALMA:9973944502501701,,,,,,,
UMN_ALMA:9973941997801701,,,,,,,
UMN_ALMA:9973977704201701,,,,,,,
UMN_ALMA:9973944391901701,,,,,,,
UMN_ALMA:9973986363301701,,,,,,,
UMN_ALMA:9973986384601701,,,,,,,
UMN_ALMA:9974029792401701,,,,,,,
UMN_ALMA:9973986353901701,,,,,,,
UMN_ALMA:9974002904101701,,,,,,,
UMN_ALMA:9973986403101701,,,,,,,
UMN_ALMA:9973978209401701,,,,,,,
UMN_ALMA:9973941203701701,,,,,,,
UMN_ALMA:9919061740001701,,,,,,,
UMN_ALMA:9973999690101701,,,,,,,
UMN_ALMA:9973999690601701,,,,,,,
UMN_ALMA:9973951846401701,,,,,,,
UMN_ALMA:9973951801601701,,,,,,,
UMN_ALMA:9973984909201701,,,,,,,
UMN_ALMA:9973984909301701,,,,,,,
UMN_ALMA:9973942003101701,,,,,,,
UMN_ALMA:9973948404001701,,,,,,,
UMN_ALMA:9973986406401701,,,,,,,
UMN_ALMA:9973943499101701,,,,,,,
UMN_ALMA:9973941681601701,,,,,,,
UMN_ALMA:9973941681201701,,,,,,,
UMN_ALMA:9973997799701701,,,,,,,
UMN_ALMA:9917827570001701,,,,,,,
UMN_ALMA:9973944491801701,,,,,,,
UMN_ALMA:9973984907601701,,,,,,,
UMN_ALMA:9973943492401701,,,,,,,
UMN_ALMA:9974041308901701,,,,,,,
UMN_ALMA:9973999669901701,,,,,,,
UMN_ALMA:9973999684401701,,,,,,,
UMN_ALMA:9973942709001701,,,,,,,
UMN_ALMA:9973984903301701,,,,,,,
UMN_ALMA:9973943604901701,,,,,,,
UMN_ALMA:9944761780001701,,,,,,,
UMN_ALMA:9973969406601701,,,,,,,
UMN_ALMA:9974047608801701,,,,,,,
UMN_ALMA:9973941987201701,,,,,,,
UMN_ALMA:9973999683501701,,,,,,,
UMN_ALMA:9974056908801701,,,,,,,
UMN_ALMA:9974047906501701,,,,,,,
UMN_ALMA:9974072807601701,,,,,,,
UMN_ALMA:9974847394401701,,,,,,,
UMN_ALMA:9974065708101701,,,,,,,
UMN_ALMA:9949958340001701,,,,,,,
UMN_ALMA:9949958340001701,,,,,,,
UMN_ALMA:9974084179801701,,,,,,,
UMN_ALMA:9974088486801701,,,,,,,
UMN_ALMA:9976427793701701,,,,,,,
UMN_ALMA:9956434220001701,,,,,,,
UMN_ALMA:9976878105701701,,,,,,,
UMN_ALMA:9975626399001701,,,,,,,
UMN_ALMA:9975608899101701,,,,,,,
UMN_ALMA:9975609190701701,,,,,,,
UMN_ALMA:9975281904201701,,,,,,,
UMN_ALMA:9975282009101701,,,,,,,
UMN_ALMA:9975282006601701,,,,,,,
UMN_ALMA:9976062409201701,,,,,,,
UMN_ALMA:9975244294101701,,,,,,,
UMN_ALMA:9975273107601701,,,,,,,
UMN_ALMA:9975419004501701,,,,,,,
UMN_ALMA:9950441950001701,,,,,,,
UMN_ALMA:9951722400001701,,,,,,,
UMN_ALMA:9935012670001701,,,,,,,
UMN_ALMA:9976715403501701,,,,,,,
UMN_ALMA:9976715309301701,,,,,,,
UMN_ALMA:9963414850001701,,,,,,,
UMN_ALMA:9963413390001701,,,,,,,
UMN_ALMA:9973969406601701,,,,,,,
UMN_ALMA:9951757240001701,,,,,,,
UMN_ALMA:9977713808701701,,,,,,,
UMN_ALMA:9977713706201701,,,,,,,
UMN_ALMA:9977713705501701,,,,,,,
UMN_ALMA:9927561910001701,,,,,,,
UMN_ALMA:9927561910001701,,,,,,,
UMN_ALMA:9978463428601701,,,,,,,
UMN_ALMA:9951796910001701,,,,,,,
UMN_ALMA:9978417600501701,,,,,,,
UMN_ALMA:9978417802601701,,,,,,,
UMN_ALMA:9978418001001701,,,,,,,
UMN_ALMA:9927561740001701,,,,,,,
UMN_ALMA:9978368781601701,,,,,,,
UMN_ALMA:9962959870001701,,,,,,,
UMN_ALMA:9978376497401701,,,,,,,
UMN_ALMA:9978376512301701,,,,,,,
UMN_ALMA:9959276900001701,,,,,,,
UMN_ALMA:9978376329901701,,,,,,,
UMN_ALMA:9978369082101701,,,,,,,
UMN_ALMA:9951773610001701,,,,,,,
UMN_ALMA:9962936950001701,,,,,,,
UMN_ALMA:9959276900001701,,,,,,,
UMN_ALMA:9978301840301701,,,,,,,
UMN_ALMA:9927560930001701,,,,,,,
UMN_ALMA:9927560930001701,,,,,,,
UMN_ALMA:9978276395001701,,,,,,,
UMN_ALMA:9978276496301701,,,,,,,
UMN_ALMA:9916202480001701,,,,,,,
UMN_ALMA:9918811320001701,,,,,,,
UMN_ALMA:9919345090001701,,,,,,,
UMN_ALMA:9919345090001701,,,,,,,
UMN_ALMA:9919345090001701,,,,,,,
UMN_ALMA:9913689060001701,,,,,,,
UMN_ALMA:9915819440001701,,,,,,,
UMN_ALMA:9916161320001701,,,,,,,
UMN_ALMA:9918213270001701,,,,,,,
UMN_ALMA:9919066660001701,,,,,,,
UMN_ALMA:9919098040001701,,,,,,,
UMN_ALMA:9919350740001701,,,,,,,
UMN_ALMA:9914325030001701,,,,,,,
UMN_ALMA:9914827240001701,,,,,,,
UMN_ALMA:9917838950001701,,,,,,,
UMN_ALMA:9916468690001701,,,,,,,
UMN_ALMA:9915478390001701,,,,,,,
UMN_ALMA:9917828860001701,,,,,,,
UMN_ALMA:9917320590001701,,,,,,,
UMN_ALMA:9916216550001701,,,,,,,
UMN_ALMA:9915118520001701,,,,,,,
UMN_ALMA:9915118520001701,,,,,,,
UMN_ALMA:9916338260001701,,,,,,,
UMN_ALMA:9916251630001701,,,,,,,
UMN_ALMA:9916350430001701,,,,,,,
UMN_ALMA:9915462210001701,,,,,,,
UMN_ALMA:9918628180001701,,,,,,,
UMN_ALMA:9915644310001701,,,,,,,
UMN_ALMA:9917847900001701,,,,,,,
UMN_ALMA:9917878430001701,,,,,,,
UMN_ALMA:9917848720001701,,,,,,,
UMN_ALMA:9915365150001701,,,,,,,
UMN_ALMA:9917845020001701,,,,,,,
UMN_ALMA:9917264840001701,,,,,,,
UMN_ALMA:9913657770001701,,,,,,,
UMN_ALMA:9918459000001701,,,,,,,
UMN_ALMA:9917165030001701,,,,,,,
UMN_ALMA:9917210710001701,,,,,,,
UMN_ALMA:9918030740001701,,,,,,,
UMN_ALMA:9917858900001701,,,,,,,
UMN_ALMA:9916220280001701,,,,,,,
UMN_ALMA:9917163580001701,,,,,,,
UMN_ALMA:9916676320001701,,,,,,,
UMN_ALMA:9916603790001701,,,,,,,
UMN_ALMA:9914982050001701,,,,,,,
UMN_ALMA:9914982050001701,,,,,,,
UMN_ALMA:9918351430001701,,,,,,,
UMN_ALMA:9918351430001701,,,,,,,
UMN_ALMA:9912660010001701,,,,,,,
UMN_ALMA:9912107140001701,,,,,,,
UMN_ALMA:9912612870001701,,,,,,,
UMN_ALMA:9913669780001701,,,,,,,
UMN_ALMA:9931984290001701,,,,,,,
UMN_ALMA:9940901190001701,,,,,,,
UMN_ALMA:9940109760001701,,,,,,,
UMN_ALMA:9939933510001701,,,,,,,
UMN_ALMA:9942732220001701,,,,,,,
UMN_ALMA:9939876270001701,,,,,,,
UMN_ALMA:9945022750001701,,,,,,,
UMN_ALMA:9945018290001701,,,,,,,
UMN_ALMA:9943456210001701,,,,,,,
UMN_ALMA:9947620320001701,,,,,,,
UMN_ALMA:9941846970001701,,,,,,,
UMN_ALMA:9944098440001701,,,,,,,
UMN_ALMA:9944098440001701,,,,,,,
UMN_ALMA:9943458900001701,,,,,,,
UMN_ALMA:9946187050001701,,,,,,,
UMN_ALMA:9948172660001701,,,,,,,
UMN_ALMA:9942221720001701,,,,,,,
UMN_ALMA:9941253620001701,,,,,,,
UMN_ALMA:9941256780001701,,,,,,,
UMN_ALMA:9941235260001701,,,,,,,
UMN_ALMA:9945194940001701,,,,,,,
UMN_ALMA:9948349930001701,,,,,,,
UMN_ALMA:9939535100001701,,,,,,,
UMN_ALMA:9944452940001701,,,,,,,
UMN_ALMA:9941569120001701,,,,,,,
UMN_ALMA:9948348000001701,,,,,,,
UMN_ALMA:9944505400001701,,,,,,,
UMN_ALMA:9948187470001701,,,,,,,
UMN_ALMA:9942070820001701,,,,,,,
UMN_ALMA:9944524130001701,,,,,,,
UMN_ALMA:9948188140001701,,,,,,,
UMN_ALMA:9941593310001701,,,,,,,
UMN_ALMA:9940961420001701,,,,,,,
UMN_ALMA:9943446980001701,,,,,,,
UMN_ALMA:9944088860001701,,,,,,,
UMN_ALMA:9946970010001701,,,,,,,
UMN_ALMA:9944930550001701,,,,,,,
UMN_ALMA:9947903080001701,,,,,,,
UMN_ALMA:9946942670001701,,,,,,,
UMN_ALMA:9940663010001701,,,,,,,
UMN_ALMA:9941832930001701,,,,,,,
UMN_ALMA:9940100640001701,,,,,,,
UMN_ALMA:9940138690001701,,,,,,,
UMN_ALMA:9943082330001701,,,,,,,
UMN_ALMA:9943943330001701,,,,,,,
UMN_ALMA:9945908160001701,,,,,,,
UMN_ALMA:9940809800001701,,,,,,,
UMN_ALMA:9944090790001701,,,,,,,
UMN_ALMA:9942809170001701,,,,,,,
UMN_ALMA:9942809170001701,,,,,,,
UMN_ALMA:9942809170001701,,,,,,,
UMN_ALMA:9942809170001701,,,,,,,
UMN_ALMA:9944901730001701,,,,,,,
UMN_ALMA:9944906100001701,,,,,,,
UMN_ALMA:9944911740001701,,,,,,,
UMN_ALMA:9946828030001701,,,,,,,
UMN_ALMA:9948338010001701,,,,,,,
UMN_ALMA:9942217730001701,,,,,,,
UMN_ALMA:9939525080001701,,,,,,,
UMN_ALMA:9943959880001701,,,,,,,
UMN_ALMA:9942870760001701,,,,,,,
UMN_ALMA:9948348600001701,,,,,,,
UMN_ALMA:9940012940001701,,,,,,,
UMN_ALMA:9940012940001701,,,,,,,
UMN_ALMA:9940792390001701,,,,,,,
UMN_ALMA:9944463530001701,,,,,,,
UMN_ALMA:9944463530001701,,,,,,,
UMN_ALMA:9943513740001701,,,,,,,
UMN_ALMA:9952972230001701,,,,,,,
UMN_ALMA:9954522850001701,,,,,,,
UMN_ALMA:9954522850001701,,,,,,,
UMN_ALMA:9949903850001701,,,,,,,
UMN_ALMA:9952821890001701,,,,,,,
UMN_ALMA:9949134800001701,,,,,,,
UMN_ALMA:9951773610001701,,,,,,,
UMN_ALMA:9951765380001701,,,,,,,
UMN_ALMA:9957957650001701,,,,,,,
UMN_ALMA:9951847050001701,,,,,,,
UMN_ALMA:9954590000001701,,,,,,,
UMN_ALMA:9955445250001701,,,,,,,
UMN_ALMA:9950026380001701,,,,,,,
UMN_ALMA:9949958340001701,,,,,,,
UMN_ALMA:9949553840001701,,,,,,,
UMN_ALMA:9954584370001701,,,,,,,
UMN_ALMA:9952373380001701,,,,,,,
UMN_ALMA:9953348730001701,,,,,,,
UMN_ALMA:9952828550001701,,,,,,,
UMN_ALMA:9949978110001701,,,,,,,
UMN_ALMA:9948676220001701,,,,,,,
UMN_ALMA:9951877850001701,,,,,,,
UMN_ALMA:9949969680001701,,,,,,,
UMN_ALMA:9950716510001701,,,,,,,
UMN_ALMA:9958085380001701,,,,,,,
UMN_ALMA:9949953470001701,,,,,,,
UMN_ALMA:9949000520001701,,,,,,,
UMN_ALMA:9949000520001701,,,,,,,
UMN_ALMA:9954909630001701,,,,,,,
UMN_ALMA:9957673000001701,,,,,,,
UMN_ALMA:9954278930001701,,,,,,,
UMN_ALMA:9952001730001701,,,,,,,
UMN_ALMA:9952214370001701,,,,,,,
UMN_ALMA:9949978350001701,,,,,,,
UMN_ALMA:9949555180001701,,,,,,,
UMN_ALMA:9957560010001701,,,,,,,
UMN_ALMA:9955161280001701,,,,,,,
UMN_ALMA:9949983600001701,,,,,,,
UMN_ALMA:9957656460001701,,,,,,,
UMN_ALMA:9957656460001701,,,,,,,
UMN_ALMA:9956965050001701,,,,,,,
UMN_ALMA:9953431580001701,,,,,,,
UMN_ALMA:9957890430001701,,,,,,,
UMN_ALMA:9957673000001701,,,,,,,
UMN_ALMA:9957899410001701,,,,,,,
UMN_ALMA:9952986080001701,,,,,,,
UMN_ALMA:9951758210001701,,,,,,,
UMN_ALMA:9957228730001701,,,,,,,
UMN_ALMA:9956444770001701,,,,,,,
UMN_ALMA:9954387630001701,,,,,,,
UMN_ALMA:9958619080001701,,,,,,,
UMN_ALMA:9953435110001701,,,,,,,
UMN_ALMA:9951776260001701,,,,,,,
UMN_ALMA:9953434150001701,,,,,,,
UMN_ALMA:9950863310001701,,,,,,,
UMN_ALMA:9948977450001701,,,,,,,
UMN_ALMA:9948977450001701,,,,,,,
UMN_ALMA:9951370520001701,,,,,,,
UMN_ALMA:9952236670001701,,,,,,,
UMN_ALMA:9953433190001701,,,,,,,
UMN_ALMA:9954901080001701,,,,,,,
UMN_ALMA:9951772440001701,,,,,,,
UMN_ALMA:9952813450001701,,,,,,,
UMN_ALMA:9957647550001701,,,,,,,
UMN_ALMA:9957000440001701,,,,,,,
UMN_ALMA:9957886530001701,,,,,,,
UMN_ALMA:9957887060001701,,,,,,,
UMN_ALMA:9949122630001701,,,,,,,
UMN_ALMA:9954050630001701,,,,,,,
UMN_ALMA:9952567940001701,,,,,,,
UMN_ALMA:9951751800001701,,,,,,,
UMN_ALMA:9952568390001701,,,,,,,
UMN_ALMA:9957224200001701,,,,,,,
UMN_ALMA:9953980620001701,,,,,,,
UMN_ALMA:9951796110001701,,,,,,,
UMN_ALMA:9954648770001701,,,,,,,
UMN_ALMA:9956981470001701,,,,,,,
UMN_ALMA:9954588140001701,,,,,,,
UMN_ALMA:9953601010001701,,,,,,,
UMN_ALMA:9962936950001701,,,,,,,
UMN_ALMA:9963825820001701,,,,,,,
UMN_ALMA:9962959790001701,,,,,,,
UMN_ALMA:9965565520001701,,,,,,,
UMN_ALMA:9964168450001701,,,,,,,
UMN_ALMA:9962145420001701,,,,,,,
UMN_ALMA:9960612840001701,,,,,,,
UMN_ALMA:9962163340001701,,,,,,,
UMN_ALMA:9965637050001701,,,,,,,
UMN_ALMA:9973346196601701,,,,,,,
UMN_ALMA:9973346206201701,,,,,,,
UMN_ALMA:9952828550001701,,,,,,,
UMN_ALMA:9964147690001701,,,,,,,
UMN_ALMA:9962951340001701,,,,,,,
UMN_ALMA:9962866090001701,,,,,,,
UMN_ALMA:9962970040001701,,,,,,,
UMN_ALMA:9962957310001701,,,,,,,
UMN_ALMA:9965651350001701,,,,,,,
UMN_ALMA:9962730870001701,,,,,,,
UMN_ALMA:9962730870001701,,,,,,,
UMN_ALMA:9962312010001701,,,,,,,
UMN_ALMA:9965643740001701,,,,,,,
UMN_ALMA:9962986510001701,,,,,,,
UMN_ALMA:9962933720001701,,,,,,,
UMN_ALMA:9962935130001701,,,,,,,
UMN_ALMA:9965367810001701,,,,,,,
UMN_ALMA:9959455410001701,,,,,,,
UMN_ALMA:9963628820001701,,,,,,,
UMN_ALMA:9965653320001701,,,,,,,
UMN_ALMA:9938970970001701,,,,,,,
UMN_ALMA:9938970970001701,,,,,,,
UMN_ALMA:9938970970001701,,,,,,,
UMN_ALMA:9938970970001701,,,,,,,
UMN_ALMA:9938970970001701,,,,,,,
UMN_ALMA:9938970970001701,,,,,,,
UMN_ALMA:9938970970001701,,,,,,,
UMN_ALMA:9938970970001701,,,,,,,
UMN_ALMA:9938970970001701,,,,,,,
UMN_ALMA:9938970970001701,,,,,,,
UMN_ALMA:9935012670001701,,,,,,,
UMN_ALMA:9935012670001701,,,,,,,
UMN_ALMA:9962952960001701,,,,,,,
UMN_ALMA:9963859450001701,,,,,,,
UMN_ALMA:9963865630001701,,,,,,,
UMN_ALMA:9973519004301701,,,,,,,
UMN_ALMA:9963881000001701,,,,,,,
UMN_ALMA:9973351693001701,,,,,,,
UMN_ALMA:9973723212901701,,,,,,,
UMN_ALMA:9963116560001701,,,,,,,
UMN_ALMA:9973723307901701,,,,,,,
UMN_ALMA:9973344892901701,,,,,,,
UMN_ALMA:9973319190901701,,,,,,,
UMN_ALMA:9973319190901701,,,,,,,
UMN_ALMA:9927565740001701,,,,,,,
UMN_ALMA:9922380040001701,,,,,,,
UMN_ALMA:9923628270001701,,,,,,,
UMN_ALMA:9922112030001701,,,,,,,
UMN_ALMA:9922245450001701,,,,,,,
UMN_ALMA:9921382860001701,,,,,,,
UMN_ALMA:9921030160001701,,,,,,,
UMN_ALMA:9922379820001701,,,,,,,
UMN_ALMA:9924311290001701,,,,,,,
UMN_ALMA:9926855250001701,,,,,,,
UMN_ALMA:9920723650001701,,,,,,,
UMN_ALMA:9924792150001701,,,,,,,
UMN_ALMA:9935131680001701,,,,,,,
UMN_ALMA:9931048490001701,,,,,,,
UMN_ALMA:9938658600001701,,,,,,,
UMN_ALMA:9936568240001701,,,,,,,
UMN_ALMA:9934669020001701,,,,,,,
UMN_ALMA:9937001270001701,,,,,,,
UMN_ALMA:9929049100001701,,,,,,,
UMN_ALMA:9929048570001701,,,,,,,
UMN_ALMA:9935137610001701,,,,,,,
UMN_ALMA:9935459250001701,,,,,,,
UMN_ALMA:9928930640001701,,,,,,,
UMN_ALMA:9931952700001701,,,,,,,
UMN_ALMA:9930992260001701,,,,,,,
UMN_ALMA:9928893870001701,,,,,,,
UMN_ALMA:9935094810001701,,,,,,,
UMN_ALMA:9938796860001701,,,,,,,
UMN_ALMA:9937006890001701,,,,,,,
UMN_ALMA:9934922560001701,,,,,,,
UMN_ALMA:9930188150001701,,,,,,,
UMN_ALMA:9929822450001701,,,,,,,
UMN_ALMA:9931189850001701,,,,,,,
UMN_ALMA:9939396630001701,,,,,,,
UMN_ALMA:9939396630001701,,,,,,,
UMN_ALMA:9931074110001701,,,,,,,
UMN_ALMA:9930542440001701,,,,,,,
UMN_ALMA:9930996780001701,,,,,,,
UMN_ALMA:9931692610001701,,,,,,,
UMN_ALMA:9931941730001701,,,,,,,
UMN_ALMA:9932749620001701,,,,,,,
UMN_ALMA:9937771100001701,,,,,,,
UMN_ALMA:9929833240001701,,,,,,,
UMN_ALMA:9931964980001701,,,,,,,
UMN_ALMA:9929847210001701,,,,,,,
UMN_ALMA:9931905980001701,,,,,,,
UMN_ALMA:9935111160001701,,,,,,,
UMN_ALMA:9939135000001701,,,,,,,
UMN_ALMA:9935129840001701,,,,,,,
UMN_ALMA:9929715670001701,,,,,,,
UMN_ALMA:9931541890001701,,,,,,,
UMN_ALMA:9936988760001701,,,,,,,
UMN_ALMA:9931534390001701,,,,,,,
UMN_ALMA:9934950730001701,,,,,,,
UMN_ALMA:9929195790001701,,,,,,,
UMN_ALMA:9934937760001701,,,,,,,
UMN_ALMA:9931698640001701,,,,,,,
UMN_ALMA:9935236090001701,,,,,,,
UMN_ALMA:9933570840001701,,,,,,,
UMN_ALMA:9931552360001701,,,,,,,
UMN_ALMA:9930981650001701,,,,,,,
UMN_ALMA:9935134880001701,,,,,,,
UMN_ALMA:9938584010001701,,,,,,,
UMN_ALMA:9939501790001701,,,,,,,
UMN_ALMA:9935433950001701,,,,,,,
UMN_ALMA:9933942080001701,,,,,,,
UMN_ALMA:9935109300001701,,,,,,,
UMN_ALMA:9938793710001701,,,,,,,
UMN_ALMA:9935438180001701,,,,,,,
UMN_ALMA:9938600640001701,,,,,,,
UMN_ALMA:9931291600001701,,,,,,,
UMN_ALMA:9931291600001701,,,,,,,
UMN_ALMA:9938257330001701,,,,,,,
UMN_ALMA:9930435980001701,,,,,,,
UMN_ALMA:9936564360001701,,,,,,,
UMN_ALMA:9928979760001701,,,,,,,
UMN_ALMA:9928979760001701,,,,,,,
UMN_ALMA:9931984290001701,,,,,,,
UMN_ALMA:9931984290001701,,,,,,,
UMN_ALMA:9934946970001701,,,,,,,
UMN_ALMA:9930994330001701,,,,,,,
UMN_ALMA:9940402020001701,,,,,,,
UMN_ALMA:9943509350001701,,,,,,,
UMN_ALMA:9945029810001701,,,,,,,
UMN_ALMA:9948335010001701,,,,,,,
UMN_ALMA:9947921710001701,,,,,,,
UMN_ALMA:9942966010001701,,,,,,,
UMN_ALMA:9940922400001701,,,,,,,
UMN_ALMA:9948664110001701,,,,,,,
UMN_ALMA:9948664110001701,,,,,,,
UMN_ALMA:9948658390001701,,,,,,,
UMN_ALMA:9947629000001701,,,,,,,
UMN_ALMA:9948331900001701,,,,,,,
UMN_ALMA:9944098440001701,,,,,,,
UMN_ALMA:9940668330001701,,,,,,,
UMN_ALMA:9940476860001701,,,,,,,
UMN_ALMA:9941573440001701,,,,,,,
UMN_ALMA:9941245520001701,,,,,,,
UMN_ALMA:9947030630001701,,,,,,,
UMN_ALMA:9948177310001701,,,,,,,
UMN_ALMA:9973294597301701,,,,,,,
UMN_ALMA:9973878104701701,,,,,,,
UMN_ALMA:9963434370001701,,,,,,,
UMN_ALMA:9961493360001701,,,,,,,
UMN_ALMA:9964484200001701,,,,,,,
UMN_ALMA:9961956070001701,,,,,,,
UMN_ALMA:9961955600001701,,,,,,,
UMN_ALMA:9938970970001701,,,,,,,
UMN_ALMA:9938970970001701,,,,,,,
UMN_ALMA:9938970970001701,,,,,,,
UMN_ALMA:9938970970001701,,,,,,,
UMN_ALMA:9938970970001701,,,,,,,
UMN_ALMA:9938970970001701,,,,,,,
UMN_ALMA:9938970970001701,,,,,,,
UMN_ALMA:9938970970001701,,,,,,,
UMN_ALMA:9938970970001701,,,,,,,
UMN_ALMA:9935012670001701,,,,,,,
UMN_ALMA:9935012670001701,,,,,,,
UMN_ALMA:9935012670001701,,,,,,,
UMN_ALMA:9961221080001701,,,,,,,
UMN_ALMA:9973723230001701,,,,,,,
UMN_ALMA:9973355289801701,,,,,,,
UMN_ALMA:9973518890701701,,,,,,,
UMN_ALMA:9973344997701701,,,,,,,
UMN_ALMA:9973344890801701,,,,,,,
UMN_ALMA:9960098450001701,,,,,,,
UMN_ALMA:9973345808801701,,,,,,,
UMN_ALMA:9931673830001701,,,,,,,
UMN_ALMA:9931673830001701,,,,,,,
UMN_ALMA:9974044007601701,,,,,,,
UMN_ALMA:9973936393601701,,,,,,,
UMN_ALMA:9973944490101701,,,,,,,
UMN_ALMA:9974056908101701,,,,,,,
UMN_ALMA:9973999673401701,,,,,,,
UMN_ALMA:9973981905601701,,,,,,,
UMN_ALMA:9974047608201701,,,,,,,
UMN_ALMA:9973999691001701,,,,,,,
UMN_ALMA:9973979309001701,,,,,,,
UMN_ALMA:9973997791101701,,,,,,,
UMN_ALMA:9973974408401701,,,,,,,
UMN_ALMA:9973958301201701,,,,,,,
UMN_ALMA:9973950799501701,,,,,,,
UMN_ALMA:9930188150001701,,,,,,,
UMN_ALMA:9974050708801701,,,,,,,
UMN_ALMA:9974048509101701,,,,,,,
UMN_ALMA:9973999681201701,,,,,,,
UMN_ALMA:9974044008101701,,,,,,,
UMN_ALMA:9973955592901701,,,,,,,
UMN_ALMA:9973981201601701,,,,,,,
UMN_ALMA:9973972409201701,,,,,,,
UMN_ALMA:9974029792301701,,,,,,,
UMN_ALMA:9973941083701701,,,,,,,
UMN_ALMA:9973943395601701,,,,,,,
UMN_ALMA:9973943591501701,,,,,,,
UMN_ALMA:9946970010001701,,,,,,,
UMN_ALMA:9973981906901701,,,,,,,
UMN_ALMA:9973943497401701,,,,,,,
UMN_ALMA:9973943396501701,,,,,,,
UMN_ALMA:9973943396501701,,,,,,,
UMN_ALMA:9973951764501701,,,,,,,
UMN_ALMA:9973943490901701,,,,,,,
UMN_ALMA:9973974700801701,,,,,,,
UMN_ALMA:9973941202801701,,,,,,,
UMN_ALMA:9973950071601701,,,,,,,
UMN_ALMA:9973950087101701,,,,,,,
UMN_ALMA:9973950087401701,,,,,,,
UMN_ALMA:9973955579501701,,,,,,,
UMN_ALMA:9973997399801701,,,,,,,
UMN_ALMA:9973943608001701,,,,,,,
UMN_ALMA:9973951846401701,,,,,,,
UMN_ALMA:9973980608001701,,,,,,,
UMN_ALMA:9973943500501701,,,,,,,
UMN_ALMA:9973943397901701,,,,,,,
UMN_ALMA:9973942600101701,,,,,,,
UMN_ALMA:9973942601001701,,,,,,,
UMN_ALMA:9973943496901701,,,,,,,
UMN_ALMA:9973944601101701,,,,,,,
UMN_ALMA:9973944490001701,,,,,,,
UMN_ALMA:9973944390601701,,,,,,,
UMN_ALMA:9973944601001701,,,,,,,
UMN_ALMA:9973984908001701,,,,,,,
UMN_ALMA:9973999669901701,,,,,,,
UMN_ALMA:9973999670001701,,,,,,,
UMN_ALMA:9974062209401701,,,,,,,
UMN_ALMA:9973999670301701,,,,,,,
UMN_ALMA:9973939704601701,,,,,,,
UMN_ALMA:9973942705901701,,,,,,,
UMN_ALMA:9973942704501701,,,,,,,
UMN_ALMA:9973981908001701,,,,,,,
UMN_ALMA:9973944505101701,,,,,,,
UMN_ALMA:9973997406301701,,,,,,,
UMN_ALMA:9954907620001701,,,,,,,
UMN_ALMA:9974056008301701,,,,,,,
UMN_ALMA:9973999680601701,,,,,,,
UMN_ALMA:9974041003901701,,,,,,,
UMN_ALMA:9974083100501701,,,,,,,
UMN_ALMA:9974083100501701,,,,,,,
UMN_ALMA:9974088506201701,,,,,,,
UMN_ALMA:9974088506201701,,,,,,,
UMN_ALMA:9974084179901701,,,,,,,
UMN_ALMA:9919345090001701,,,,,,,
UMN_ALMA:9919345090001701,,,,,,,
UMN_ALMA:9916613360001701,,,,,,,
UMN_ALMA:9915604580001701,,,,,,,
UMN_ALMA:9913396070001701,,,,,,,
UMN_ALMA:9916596490001701,,,,,,,
UMN_ALMA:9914916300001701,,,,,,,
UMN_ALMA:9919350740001701,,,,,,,
UMN_ALMA:9919350740001701,,,,,,,
UMN_ALMA:9915663580001701,,,,,,,
UMN_ALMA:9917821620001701,,,,,,,
UMN_ALMA:9919000660001701,,,,,,,
UMN_ALMA:9915068610001701,,,,,,,
UMN_ALMA:9917818550001701,,,,,,,
UMN_ALMA:9912659530001701,,,,,,,
UMN_ALMA:9916187070001701,,,,,,,
UMN_ALMA:9918986840001701,,,,,,,
UMN_ALMA:9915171180001701,,,,,,,
UMN_ALMA:9917284090001701,,,,,,,
UMN_ALMA:9913086700001701,,,,,,,
UMN_ALMA:9917838950001701,,,,,,,
UMN_ALMA:9915058580001701,,,,,,,
UMN_ALMA:9918986490001701,,,,,,,
UMN_ALMA:9916164970001701,,,,,,,
UMN_ALMA:9916164970001701,,,,,,,
UMN_ALMA:9915645140001701,,,,,,,
UMN_ALMA:9915043000001701,,,,,,,
UMN_ALMA:9918212870001701,,,,,,,
UMN_ALMA:9918204960001701,,,,,,,
UMN_ALMA:9916256800001701,,,,,,,
UMN_ALMA:9917848720001701,,,,,,,
UMN_ALMA:9916347790001701,,,,,,,
UMN_ALMA:9915365150001701,,,,,,,
UMN_ALMA:9917845020001701,,,,,,,
UMN_ALMA:9916464750001701,,,,,,,
UMN_ALMA:9916228360001701,,,,,,,
UMN_ALMA:9919061740001701,,,,,,,
UMN_ALMA:9918647270001701,,,,,,,
UMN_ALMA:9917865020001701,,,,,,,
UMN_ALMA:9918200490001701,,,,,,,
UMN_ALMA:9913662180001701,,,,,,,
UMN_ALMA:9918837830001701,,,,,,,
UMN_ALMA:9914982050001701,,,,,,,
UMN_ALMA:9915456910001701,,,,,,,
UMN_ALMA:9915899560001701,,,,,,,
UMN_ALMA:9915899560001701,,,,,,,
UMN_ALMA:9915899560001701,,,,,,,
UMN_ALMA:9918351430001701,,,,,,,
UMN_ALMA:9918351430001701,,,,,,,
UMN_ALMA:9916210840001701,,,,,,,
UMN_ALMA:9916210800001701,,,,,,,
UMN_ALMA:9918660500001701,,,,,,,
UMN_ALMA:9912621090001701,,,,,,,
UMN_ALMA:9912652570001701,,,,,,,
UMN_ALMA:9915366140001701,,,,,,,
